Time Group Cohort Stock FPS FVS CEP BML PL ZM DL DR
1.080000e+003 BML 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.080000e+003 ZM 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.956142e-001 5.014071e-004 3.884378e-003
1.094500e+003 FPS 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.595783e-001 1.241515e-001 1.163901e-002 4.631219e-003
1.094500e+003 FPS 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.801501e-001 1.634504e-001 4.189590e-002 1.450363e-002
1.094500e+003 FPS 2 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.775351e-001 1.658669e-001 4.205476e-002 1.454324e-002
1.094500e+003 FPS 3 0 3.055284e-007 0.000000e+000 0.000000e+000 0.000000e+000 7.824774e-001 1.602162e-001 4.257760e-002 1.472848e-002
1.094500e+003 FPS 4 0 3.055286e-007 0.000000e+000 0.000000e+000 0.000000e+000 7.824773e-001 1.602163e-001 4.257764e-002 1.472851e-002
1.094500e+003 FPS 5 0 3.055286e-007 0.000000e+000 0.000000e+000 0.000000e+000 7.824773e-001 1.602163e-001 4.257765e-002 1.472851e-002
1.094500e+003 FPS 6 0 3.037601e-007 0.000000e+000 0.000000e+000 0.000000e+000 7.836921e-001 1.593382e-001 4.232574e-002 1.464366e-002
1.094500e+003 FPS 7 0 3.037601e-007 0.000000e+000 0.000000e+000 0.000000e+000 7.836921e-001 1.593382e-001 4.232574e-002 1.464366e-002
1.094500e+003 FPS 8 0 3.019725e-007 0.000000e+000 0.000000e+000 0.000000e+000 7.849212e-001 1.584495e-001 4.207118e-002 1.455789e-002
1.094500e+003 FPS 9 0 3.019725e-007 0.000000e+000 0.000000e+000 0.000000e+000 7.849212e-001 1.584495e-001 4.207118e-002 1.455789e-002
1.094500e+003 FVS 0 0 1.498960e-004 0.000000e+000 9.471006e-001 0.000000e+000 1.977776e-002 3.297180e-002 0.000000e+000 0.000000e+000
1.094500e+003 FVS 1 0 1.315103e-004 0.000000e+000 9.569288e-001 0.000000e+000 9.358926e-003 3.358078e-002 0.000000e+000 0.000000e+000
1.094500e+003 FVS 2 0 4.688096e-005 0.000000e+000 9.454855e-001 0.000000e+000 2.149062e-002 3.297699e-002 0.000000e+000 0.000000e+000
1.094500e+003 FVS 3 0 4.146231e-005 1.049778e-001 8.550068e-001 0.000000e+000 9.671826e-003 3.030212e-002 0.000000e+000 0.000000e+000
1.094500e+003 FVS 4 0 4.143514e-005 1.050503e-001 8.550331e-001 0.000000e+000 9.563307e-003 3.031189e-002 0.000000e+000 0.000000e+000
1.094500e+003 FVS 5 0 4.141032e-005 1.051067e-001 8.550403e-001 0.000000e+000 9.480212e-003 3.033136e-002 0.000000e+000 0.000000e+000
1.094500e+003 FVS 6 0 4.135194e-005 1.052607e-001 8.551139e-001 0.000000e+000 9.242652e-003 3.034143e-002 0.000000e+000 0.000000e+000
1.094500e+003 FVS 7 0 4.126904e-005 1.054607e-001 8.552095e-001 0.000000e+000 8.927361e-003 3.036116e-002 0.000000e+000 0.000000e+000
1.094500e+003 FVS 8 0 4.120209e-005 1.056158e-001 8.552987e-001 0.000000e+000 8.674821e-003 3.036944e-002 0.000000e+000 0.000000e+000
1.094500e+003 FVS 9 0 4.116390e-005 1.057002e-001 8.553508e-001 0.000000e+000 8.534383e-003 3.037344e-002 0.000000e+000 0.000000e+000
1.094500e+003 CEP 0 0 5.481351e-003 0.000000e+000 3.146931e-002 0.000000e+000 0.000000e+000 9.630493e-001 0.000000e+000 0.000000e+000
1.094500e+003 CEP 1 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.094500e+003 BML 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.094500e+003 ZM 0 0 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.956142e-001 5.014071e-004 3.884378e-003
